"country","date","cases","type","total_cases","infection_rate"
"Mali",2020-03-08,0,"confirmed",0,0
"Mali",2020-03-09,0,"confirmed",0,0
"Mali",2020-03-10,0,"confirmed",0,0
"Mali",2020-03-11,0,"confirmed",0,0
"Mali",2020-03-12,0,"confirmed",0,0
"Mali",2020-03-13,0,"confirmed",0,0
"Mali",2020-03-14,0,"confirmed",0,0
"Mali",2020-03-15,0,"confirmed",0,0
"Mali",2020-03-16,0,"confirmed",0,0
"Mali",2020-03-17,0,"confirmed",0,0
"Mali",2020-03-18,0,"confirmed",0,0
"Mali",2020-03-19,0,"confirmed",0,0
"Mali",2020-03-20,0,"confirmed",0,0
"Mali",2020-03-21,0,"confirmed",0,0
"Mali",2020-03-22,0,"confirmed",0,0
"Mali",2020-03-23,0,"confirmed",0,0
"Mali",2020-03-24,0,"confirmed",0,0
"Mali",2020-03-25,2,"confirmed",2,0.0987613694705793
"Mali",2020-03-26,2,"confirmed",4,0.197522738941159
"Mali",2020-03-27,7,"confirmed",11,0.543187532088186
"Mali",2020-03-28,7,"confirmed",18,0.888852325235214
"Mali",2020-03-29,0,"confirmed",18,0.888852325235214
"Mali",2020-03-30,7,"confirmed",25,1.23451711838224
"Mali",2020-03-31,3,"confirmed",28,1.38265917258811
"Mali",2020-04-01,3,"confirmed",31,1.53080122679398
"Mali",2020-04-02,5,"confirmed",36,1.77770465047043
"Mali",2020-04-03,3,"confirmed",39,1.9258467046763
"Mali",2020-04-04,2,"confirmed",41,2.02460807414688
"Mali",2020-04-05,4,"confirmed",45,2.22213081308803
"Mali",2020-04-06,2,"confirmed",47,2.32089218255861
"Mali",2020-04-07,9,"confirmed",56,2.76531834517622
"Mali",2020-04-08,3,"confirmed",59,2.91346039938209
"Mali",2020-04-09,15,"confirmed",74,3.65417067041143
"Mali",2020-04-10,13,"confirmed",87,4.2961195719702
"Mali",2020-04-11,0,"confirmed",87,4.2961195719702
"Mali",2020-04-12,18,"confirmed",105,5.18497189720541
"Mali",2020-04-13,18,"confirmed",123,6.07382422244063
"Mali",2020-04-14,21,"confirmed",144,7.11081860188171
"Mali",2020-04-15,4,"confirmed",148,7.30834134082287
"Mali",2020-04-16,23,"confirmed",171,8.44409708973453
"Mali",2020-04-17,0,"confirmed",171,8.44409708973453
"Mali",2020-04-18,45,"confirmed",216,10.6662279028226
"Mali",2020-04-19,8,"confirmed",224,11.0612733807049
"Mali",2020-04-20,22,"confirmed",246,12.1476484448813
"Mali",2020-04-21,12,"confirmed",258,12.7402166617047
"Mali",2020-04-22,35,"confirmed",293,14.4685406274399
"Mali",2020-04-23,16,"confirmed",309,15.2586315832045
"Mali",2020-04-24,16,"confirmed",325,16.0487225389691
"Mali",2020-04-25,45,"confirmed",370,18.2708533520572
"Mali",2020-04-26,19,"confirmed",389,19.2090863620277
"Mali",2020-04-27,19,"confirmed",408,20.1473193719982
"Mali",2020-04-28,16,"confirmed",424,20.9374103277628
"Mali",2020-04-29,58,"confirmed",482,23.8014900424096
"Mali",2020-04-30,8,"confirmed",490,24.1965355202919
"Mali",2020-05-01,18,"confirmed",508,25.0853878455271
"Mali",2020-05-02,36,"confirmed",544,26.8630924959976
"Mali",2020-05-03,19,"confirmed",563,27.8013255059681
"Mali",2020-05-04,17,"confirmed",580,28.640797146468
"Mali",2020-05-05,32,"confirmed",612,30.2209790579973
"Mali",2020-05-06,19,"confirmed",631,31.1592120679678
"Mali",2020-05-07,19,"confirmed",650,32.0974450779383
"Mali",2020-05-08,18,"confirmed",668,32.9862974031735
"Mali",2020-05-09,24,"confirmed",692,34.1714338368204
"Mali",2020-05-10,12,"confirmed",704,34.7640020536439
"Mali",2020-05-11,8,"confirmed",712,35.1590475315262
"Mali",2020-05-12,18,"confirmed",730,36.0478998567614
"Mali",2020-05-13,28,"confirmed",758,37.4305590293496
"Mali",2020-05-14,21,"confirmed",779,38.4675534087906
"Mali",2020-05-15,27,"confirmed",806,39.8008318966435
"Mali",2020-05-16,29,"confirmed",835,41.2328717539669
"Mali",2020-05-17,25,"confirmed",860,42.4673888723491
"Mali",2020-05-18,14,"confirmed",874,43.1587184586432
"Mali",2020-05-19,27,"confirmed",901,44.491996946496
"Mali",2020-05-20,30,"confirmed",931,45.9734174885547
"Mali",2020-05-21,16,"confirmed",947,46.7635084443193
"Mali",2020-05-22,22,"confirmed",969,47.8498835084957
"Mali",2020-05-23,46,"confirmed",1015,50.121395006319
"Mali",2020-05-24,15,"confirmed",1030,50.8621052773483
"Mali",2020-05-25,29,"confirmed",1059,52.2941451346717
"Mali",2020-05-26,18,"confirmed",1077,53.182997459907
"Mali",2020-05-27,39,"confirmed",1116,55.1088441645833
"Mali",2020-05-28,78,"confirmed",1194,58.9605375739359
"Mali",2020-05-29,32,"confirmed",1226,60.5407194854651
"Mali",2020-05-30,24,"confirmed",1250,61.7258559191121
"Mali",2020-05-31,15,"confirmed",1265,62.4665661901414
"Mali",2020-06-01,50,"confirmed",1315,64.9356004269059
"Mali",2020-06-02,36,"confirmed",1351,66.7133050773763
"Mali",2020-06-03,35,"confirmed",1386,68.4416290431115
"Mali",2020-06-04,75,"confirmed",1461,72.1451803982582
"Mali",2020-06-05,24,"confirmed",1485,73.3303168319051
"Mali",2020-06-06,38,"confirmed",1523,75.2067828518461
"Mali",2020-06-07,10,"confirmed",1533,75.700589699199
"Mali",2020-06-08,14,"confirmed",1547,76.3919192854931
"Mali",2020-06-09,39,"confirmed",1586,78.3177659901694
"Mali",2020-06-10,81,"confirmed",1667,82.3176014537279
"Mali",2020-06-11,55,"confirmed",1722,85.0335391141688
"Mali",2020-06-12,30,"confirmed",1752,86.5149596562275
"Mali",2020-06-13,24,"confirmed",1776,87.7000960898744
"Mali",2020-06-14,33,"confirmed",1809,89.329658686139
"Mali",2020-06-15,51,"confirmed",1860,91.8480736076388
"Mali",2020-06-16,25,"confirmed",1885,93.082590726021
"Mali",2020-06-17,5,"confirmed",1890,93.3294941496975
"Mauritania",2020-01-22,0,"confirmed",0,0
"Mauritania",2020-01-23,0,"confirmed",0,0
"Mauritania",2020-01-24,0,"confirmed",0,0
"Mauritania",2020-01-25,0,"confirmed",0,0
"Mauritania",2020-01-26,0,"confirmed",0,0
"Mauritania",2020-01-27,0,"confirmed",0,0
"Mauritania",2020-01-28,0,"confirmed",0,0
"Mauritania",2020-01-29,0,"confirmed",0,0
"Mauritania",2020-01-30,0,"confirmed",0,0
"Mauritania",2020-01-31,0,"confirmed",0,0
"Mauritania",2020-02-01,0,"confirmed",0,0
"Mauritania",2020-02-02,0,"confirmed",0,0
"Mauritania",2020-02-03,0,"confirmed",0,0
"Mauritania",2020-02-04,0,"confirmed",0,0
"Mauritania",2020-02-05,0,"confirmed",0,0
"Mauritania",2020-02-06,0,"confirmed",0,0
"Mauritania",2020-02-07,0,"confirmed",0,0
"Mauritania",2020-02-08,0,"confirmed",0,0
"Mauritania",2020-02-09,0,"confirmed",0,0
"Mauritania",2020-02-10,0,"confirmed",0,0
"Mauritania",2020-02-11,0,"confirmed",0,0
"Mauritania",2020-02-12,0,"confirmed",0,0
"Mauritania",2020-02-13,0,"confirmed",0,0
"Mauritania",2020-02-14,0,"confirmed",0,0
"Mauritania",2020-02-15,0,"confirmed",0,0
"Mauritania",2020-02-16,0,"confirmed",0,0
"Mauritania",2020-02-17,0,"confirmed",0,0
"Mauritania",2020-02-18,0,"confirmed",0,0
"Mauritania",2020-02-19,0,"confirmed",0,0
"Mauritania",2020-02-20,0,"confirmed",0,0
"Mauritania",2020-02-21,0,"confirmed",0,0
"Mauritania",2020-02-22,0,"confirmed",0,0
"Mauritania",2020-02-23,0,"confirmed",0,0
"Mauritania",2020-02-24,0,"confirmed",0,0
"Mauritania",2020-02-25,0,"confirmed",0,0
"Mauritania",2020-02-26,0,"confirmed",0,0
"Mauritania",2020-02-27,0,"confirmed",0,0
"Mauritania",2020-02-28,0,"confirmed",0,0
"Mauritania",2020-02-29,0,"confirmed",0,0
"Mauritania",2020-03-01,0,"confirmed",0,0
"Mauritania",2020-03-02,0,"confirmed",0,0
"Mauritania",2020-03-03,0,"confirmed",0,0
"Mauritania",2020-03-04,0,"confirmed",0,0
"Mauritania",2020-03-05,0,"confirmed",0,0
"Mauritania",2020-03-06,0,"confirmed",0,0
"Mauritania",2020-03-07,0,"confirmed",0,0
"Mauritania",2020-03-08,0,"confirmed",0,0
"Mauritania",2020-03-09,0,"confirmed",0,0
"Mauritania",2020-03-10,0,"confirmed",0,0
"Mauritania",2020-03-11,0,"confirmed",0,0
"Mauritania",2020-03-12,0,"confirmed",0,0
"Mauritania",2020-03-13,0,"confirmed",0,0
"Mauritania",2020-03-14,1,"confirmed",1,0.21506958146169
"Mauritania",2020-03-15,0,"confirmed",1,0.21506958146169
"Mauritania",2020-03-16,0,"confirmed",1,0.21506958146169
"Mauritania",2020-03-17,0,"confirmed",1,0.21506958146169
"Mauritania",2020-03-18,0,"confirmed",1,0.21506958146169
"Mauritania",2020-03-19,1,"confirmed",2,0.430139162923381
"Mauritania",2020-03-20,0,"confirmed",2,0.430139162923381
"Mauritania",2020-03-21,0,"confirmed",2,0.430139162923381
"Mauritania",2020-03-22,0,"confirmed",2,0.430139162923381
"Mauritania",2020-03-23,0,"confirmed",2,0.430139162923381
"Mauritania",2020-03-24,0,"confirmed",2,0.430139162923381
"Mauritania",2020-03-25,0,"confirmed",2,0.430139162923381
"Mauritania",2020-03-26,1,"confirmed",3,0.645208744385071
"Mauritania",2020-03-27,0,"confirmed",3,0.645208744385071
"Mauritania",2020-03-28,2,"confirmed",5,1.07534790730845
"Mauritania",2020-03-29,0,"confirmed",5,1.07534790730845
"Mauritania",2020-03-30,0,"confirmed",5,1.07534790730845
"Mauritania",2020-03-31,1,"confirmed",6,1.29041748877014
"Mauritania",2020-04-01,0,"confirmed",6,1.29041748877014
"Mauritania",2020-04-02,0,"confirmed",6,1.29041748877014
"Mauritania",2020-04-03,0,"confirmed",6,1.29041748877014
"Mauritania",2020-04-04,0,"confirmed",6,1.29041748877014
"Mauritania",2020-04-05,0,"confirmed",6,1.29041748877014
"Mauritania",2020-04-06,0,"confirmed",6,1.29041748877014
"Mauritania",2020-04-07,0,"confirmed",6,1.29041748877014
"Mauritania",2020-04-08,0,"confirmed",6,1.29041748877014
"Mauritania",2020-04-09,1,"confirmed",7,1.50548707023183
"Mauritania",2020-04-10,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-11,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-12,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-13,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-14,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-15,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-16,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-17,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-18,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-19,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-20,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-21,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-22,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-23,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-24,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-25,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-26,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-27,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-28,0,"confirmed",7,1.50548707023183
"Mauritania",2020-04-29,1,"confirmed",8,1.72055665169352
"Mauritania",2020-04-30,0,"confirmed",8,1.72055665169352
"Mauritania",2020-05-01,0,"confirmed",8,1.72055665169352
"Mauritania",2020-05-02,0,"confirmed",8,1.72055665169352
"Mauritania",2020-05-03,0,"confirmed",8,1.72055665169352
"Mauritania",2020-05-04,0,"confirmed",8,1.72055665169352
"Mauritania",2020-05-05,0,"confirmed",8,1.72055665169352
"Mauritania",2020-05-06,0,"confirmed",8,1.72055665169352
"Mauritania",2020-05-07,0,"confirmed",8,1.72055665169352
"Mauritania",2020-05-08,0,"confirmed",8,1.72055665169352
"Mauritania",2020-05-09,0,"confirmed",8,1.72055665169352
"Mauritania",2020-05-10,0,"confirmed",8,1.72055665169352
"Mauritania",2020-05-11,0,"confirmed",8,1.72055665169352
"Mauritania",2020-05-12,1,"confirmed",9,1.93562623315521
"Mauritania",2020-05-13,6,"confirmed",15,3.22604372192535
"Mauritania",2020-05-14,5,"confirmed",20,4.30139162923381
"Mauritania",2020-05-15,9,"confirmed",29,6.23701786238902
"Mauritania",2020-05-16,11,"confirmed",40,8.60278325846761
"Mauritania",2020-05-17,22,"confirmed",62,13.3343140506248
"Mauritania",2020-05-18,19,"confirmed",81,17.4206360983969
"Mauritania",2020-05-19,50,"confirmed",131,28.1741151714814
"Mauritania",2020-05-20,10,"confirmed",141,30.3248109860983
"Mauritania",2020-05-21,32,"confirmed",173,37.2070375928724
"Mauritania",2020-05-22,27,"confirmed",200,43.0139162923381
"Mauritania",2020-05-23,27,"confirmed",227,48.8207949918037
"Mauritania",2020-05-24,10,"confirmed",237,50.9714908064206
"Mauritania",2020-05-25,25,"confirmed",262,56.3482303429629
"Mauritania",2020-05-26,6,"confirmed",268,57.638647831733
"Mauritania",2020-05-27,24,"confirmed",292,62.8003177868136
"Mauritania",2020-05-28,54,"confirmed",346,74.4140751857448
"Mauritania",2020-05-29,77,"confirmed",423,90.974432958295
"Mauritania",2020-05-30,60,"confirmed",483,103.878607845996
"Mauritania",2020-05-31,47,"confirmed",530,113.986878174696
"Mauritania",2020-06-01,58,"confirmed",588,126.460913899474
"Mauritania",2020-06-02,80,"confirmed",668,143.666480416409
"Mauritania",2020-06-03,77,"confirmed",745,160.226838188959
"Mauritania",2020-06-04,39,"confirmed",784,168.614551865965
"Mauritania",2020-06-05,99,"confirmed",883,189.906440430673
"Mauritania",2020-06-06,64,"confirmed",947,203.670893644221
"Mauritania",2020-06-07,102,"confirmed",1049,225.607990953313
"Mauritania",2020-06-08,55,"confirmed",1104,237.436817933706
"Mauritania",2020-06-09,58,"confirmed",1162,249.910853658484
"Mauritania",2020-06-10,121,"confirmed",1283,275.934273015349
"Mauritania",2020-06-11,156,"confirmed",1439,309.485127723372
"Mauritania",2020-06-12,133,"confirmed",1572,338.089382057777
"Mauritania",2020-06-13,110,"confirmed",1682,361.747036018563
"Mauritania",2020-06-14,101,"confirmed",1783,383.469063746194
"Mauritania",2020-06-15,104,"confirmed",1887,405.83630021821
"Mauritania",2020-06-16,170,"confirmed",2057,442.398129066697
"Mauritania",2020-06-17,166,"confirmed",2223,478.099679589338
"Niger",2020-01-22,0,"confirmed",0,0
"Niger",2020-01-23,0,"confirmed",0,0
"Niger",2020-01-24,0,"confirmed",0,0
"Niger",2020-01-25,0,"confirmed",0,0
"Niger",2020-01-26,0,"confirmed",0,0
"Niger",2020-01-27,0,"confirmed",0,0
"Niger",2020-01-28,0,"confirmed",0,0
"Niger",2020-01-29,0,"confirmed",0,0
"Niger",2020-01-30,0,"confirmed",0,0
"Niger",2020-01-31,0,"confirmed",0,0
"Niger",2020-02-01,0,"confirmed",0,0
"Niger",2020-02-02,0,"confirmed",0,0
"Niger",2020-02-03,0,"confirmed",0,0
"Niger",2020-02-04,0,"confirmed",0,0
"Niger",2020-02-05,0,"confirmed",0,0
"Niger",2020-02-06,0,"confirmed",0,0
"Niger",2020-02-07,0,"confirmed",0,0
"Niger",2020-02-08,0,"confirmed",0,0
"Niger",2020-02-09,0,"confirmed",0,0
"Niger",2020-02-10,0,"confirmed",0,0
"Niger",2020-02-11,0,"confirmed",0,0
"Niger",2020-02-12,0,"confirmed",0,0
"Niger",2020-02-13,0,"confirmed",0,0
"Niger",2020-02-14,0,"confirmed",0,0
"Niger",2020-02-15,0,"confirmed",0,0
"Niger",2020-02-16,0,"confirmed",0,0
"Niger",2020-02-17,0,"confirmed",0,0
"Niger",2020-02-18,0,"confirmed",0,0
"Niger",2020-02-19,0,"confirmed",0,0
"Niger",2020-02-20,0,"confirmed",0,0
"Niger",2020-02-21,0,"confirmed",0,0
"Niger",2020-02-22,0,"confirmed",0,0
"Niger",2020-02-23,0,"confirmed",0,0
"Niger",2020-02-24,0,"confirmed",0,0
"Niger",2020-02-25,0,"confirmed",0,0
"Niger",2020-02-26,0,"confirmed",0,0
"Niger",2020-02-27,0,"confirmed",0,0
"Niger",2020-02-28,0,"confirmed",0,0
"Niger",2020-02-29,0,"confirmed",0,0
"Niger",2020-03-01,0,"confirmed",0,0
"Niger",2020-03-02,0,"confirmed",0,0
"Niger",2020-03-03,0,"confirmed",0,0
"Niger",2020-03-04,0,"confirmed",0,0
"Niger",2020-03-05,0,"confirmed",0,0
"Niger",2020-03-06,0,"confirmed",0,0
"Niger",2020-03-07,0,"confirmed",0,0
"Niger",2020-03-08,0,"confirmed",0,0
"Niger",2020-03-09,0,"confirmed",0,0
"Niger",2020-03-10,0,"confirmed",0,0
"Niger",2020-03-11,0,"confirmed",0,0
"Niger",2020-03-12,0,"confirmed",0,0
"Niger",2020-03-13,0,"confirmed",0,0
"Niger",2020-03-14,0,"confirmed",0,0
"Niger",2020-03-15,0,"confirmed",0,0
"Niger",2020-03-16,0,"confirmed",0,0
"Niger",2020-03-17,0,"confirmed",0,0
"Niger",2020-03-18,0,"confirmed",0,0
"Niger",2020-03-19,0,"confirmed",0,0
"Niger",2020-03-20,1,"confirmed",1,0.0413109723099162
"Niger",2020-03-21,0,"confirmed",1,0.0413109723099162
"Niger",2020-03-22,1,"confirmed",2,0.0826219446198325
"Niger",2020-03-23,1,"confirmed",3,0.123932916929749
"Niger",2020-03-24,0,"confirmed",3,0.123932916929749
"Niger",2020-03-25,4,"confirmed",7,0.289176806169414
"Niger",2020-03-26,3,"confirmed",10,0.413109723099162
"Niger",2020-03-27,0,"confirmed",10,0.413109723099162
"Niger",2020-03-28,0,"confirmed",10,0.413109723099162
"Niger",2020-03-29,8,"confirmed",18,0.743597501578492
"Niger",2020-03-30,9,"confirmed",27,1.11539625236774
"Niger",2020-03-31,0,"confirmed",27,1.11539625236774
"Niger",2020-04-01,47,"confirmed",74,3.0570119509338
"Niger",2020-04-02,24,"confirmed",98,4.04847528637179
"Niger",2020-04-03,22,"confirmed",120,4.95731667718995
"Niger",2020-04-04,24,"confirmed",144,5.94878001262794
"Niger",2020-04-05,40,"confirmed",184,7.60121890502459
"Niger",2020-04-06,69,"confirmed",253,10.4516759944088
"Niger",2020-04-07,25,"confirmed",278,11.4844503021567
"Niger",2020-04-08,64,"confirmed",342,14.1283525299914
"Niger",2020-04-09,68,"confirmed",410,16.9374986470657
"Niger",2020-04-10,28,"confirmed",438,18.0942058717433
"Niger",2020-04-11,53,"confirmed",491,20.2836874041689
"Niger",2020-04-12,38,"confirmed",529,21.8535043519457
"Niger",2020-04-13,0,"confirmed",529,21.8535043519457
"Niger",2020-04-14,41,"confirmed",570,23.5472542166523
"Niger",2020-04-15,14,"confirmed",584,24.1256078289911
"Niger",2020-04-16,0,"confirmed",584,24.1256078289911
"Niger",2020-04-17,43,"confirmed",627,25.9019796383175
"Niger",2020-04-18,12,"confirmed",639,26.3977113060365
"Niger",2020-04-19,9,"confirmed",648,26.7695100568257
"Niger",2020-04-20,0,"confirmed",648,26.7695100568257
"Niger",2020-04-21,9,"confirmed",657,27.141308807615
"Niger",2020-04-22,5,"confirmed",662,27.3478636691645
"Niger",2020-04-23,9,"confirmed",671,27.7196624199538
"Niger",2020-04-24,10,"confirmed",681,28.132772143053
"Niger",2020-04-25,3,"confirmed",684,28.2567050599827
"Niger",2020-04-26,12,"confirmed",696,28.7524367277017
"Niger",2020-04-27,5,"confirmed",701,28.9589915892513
"Niger",2020-04-28,8,"confirmed",709,29.2894793677306
"Niger",2020-04-29,4,"confirmed",713,29.4547232569703
"Niger",2020-04-30,6,"confirmed",719,29.7025890908298
"Niger",2020-05-01,9,"confirmed",728,30.074387841619
"Niger",2020-05-02,8,"confirmed",736,30.4048756200983
"Niger",2020-05-03,14,"confirmed",750,30.9832292324372
"Niger",2020-05-04,5,"confirmed",755,31.1897840939868
"Niger",2020-05-05,8,"confirmed",763,31.5202718724661
"Niger",2020-05-06,7,"confirmed",770,31.8094486786355
"Niger",2020-05-07,11,"confirmed",781,32.2638693740446
"Niger",2020-05-08,14,"confirmed",795,32.8422229863834
"Niger",2020-05-09,20,"confirmed",815,33.6684424325817
"Niger",2020-05-10,6,"confirmed",821,33.9163082664412
"Niger",2020-05-11,11,"confirmed",832,34.3707289618503
"Niger",2020-05-12,22,"confirmed",854,35.2795703526685
"Niger",2020-05-13,6,"confirmed",860,35.527436186528
"Niger",2020-05-14,16,"confirmed",876,36.1884117434866
"Niger",2020-05-15,9,"confirmed",885,36.5602104942759
"Niger",2020-05-16,4,"confirmed",889,36.7254543835155
"Niger",2020-05-17,15,"confirmed",904,37.3451189681643
"Niger",2020-05-18,5,"confirmed",909,37.5516738297139
"Niger",2020-05-19,5,"confirmed",914,37.7582286912634
"Niger",2020-05-20,6,"confirmed",920,38.0060945251229
"Niger",2020-05-21,4,"confirmed",924,38.1713384143626
"Niger",2020-05-22,13,"confirmed",937,38.7083810543915
"Niger",2020-05-23,6,"confirmed",943,38.956246888251
"Niger",2020-05-24,2,"confirmed",945,39.0388688328708
"Niger",2020-05-25,6,"confirmed",951,39.2867346667303
"Niger",2020-05-26,1,"confirmed",952,39.3280456390403
"Niger",2020-05-27,0,"confirmed",952,39.3280456390403
"Niger",2020-05-28,3,"confirmed",955,39.45197855597
"Niger",2020-05-29,0,"confirmed",955,39.45197855597
"Niger",2020-05-30,1,"confirmed",956,39.4932895282799
"Niger",2020-05-31,2,"confirmed",958,39.5759114728998
"Niger",2020-06-01,0,"confirmed",958,39.5759114728998
"Niger",2020-06-02,2,"confirmed",960,39.6585334175196
"Niger",2020-06-03,1,"confirmed",961,39.6998443898295
"Niger",2020-06-04,2,"confirmed",963,39.7824663344493
"Niger",2020-06-05,3,"confirmed",966,39.9063992513791
"Niger",2020-06-06,4,"confirmed",970,40.0716431406187
"Niger",2020-06-07,3,"confirmed",973,40.1955760575485
"Niger",2020-06-08,0,"confirmed",973,40.1955760575485
"Niger",2020-06-09,1,"confirmed",974,40.2368870298584
"Niger",2020-06-10,0,"confirmed",974,40.2368870298584
"Niger",2020-06-11,0,"confirmed",974,40.2368870298584
"Niger",2020-06-12,4,"confirmed",978,40.4021309190981
"Niger",2020-06-13,2,"confirmed",980,40.4847528637179
"Niger",2020-06-14,0,"confirmed",980,40.4847528637179
"Niger",2020-06-15,0,"confirmed",980,40.4847528637179
"Niger",2020-06-16,36,"confirmed",1016,41.9719478668749
"Niger",2020-06-17,4,"confirmed",1020,42.1371917561146
"Nigeria",2020-01-22,0,"confirmed",0,0
"Nigeria",2020-01-23,0,"confirmed",0,0
"Nigeria",2020-01-24,0,"confirmed",0,0
"Nigeria",2020-01-25,0,"confirmed",0,0
"Nigeria",2020-01-26,0,"confirmed",0,0
"Nigeria",2020-01-27,0,"confirmed",0,0
"Nigeria",2020-01-28,0,"confirmed",0,0
"Nigeria",2020-01-29,0,"confirmed",0,0
"Nigeria",2020-01-30,0,"confirmed",0,0
"Nigeria",2020-01-31,0,"confirmed",0,0
"Nigeria",2020-02-01,0,"confirmed",0,0
"Nigeria",2020-02-02,0,"confirmed",0,0
"Nigeria",2020-02-03,0,"confirmed",0,0
"Nigeria",2020-02-04,0,"confirmed",0,0
"Nigeria",2020-02-05,0,"confirmed",0,0
"Nigeria",2020-02-06,0,"confirmed",0,0
"Nigeria",2020-02-07,0,"confirmed",0,0
"Nigeria",2020-02-08,0,"confirmed",0,0
"Nigeria",2020-02-09,0,"confirmed",0,0
"Nigeria",2020-02-10,0,"confirmed",0,0
"Nigeria",2020-02-11,0,"confirmed",0,0
"Nigeria",2020-02-12,0,"confirmed",0,0
"Nigeria",2020-02-13,0,"confirmed",0,0
"Nigeria",2020-02-14,0,"confirmed",0,0
"Nigeria",2020-02-15,0,"confirmed",0,0
"Nigeria",2020-02-16,0,"confirmed",0,0
"Nigeria",2020-02-17,0,"confirmed",0,0
"Nigeria",2020-02-18,0,"confirmed",0,0
"Nigeria",2020-02-19,0,"confirmed",0,0
"Nigeria",2020-02-20,0,"confirmed",0,0
"Nigeria",2020-02-21,0,"confirmed",0,0
"Nigeria",2020-02-22,0,"confirmed",0,0
"Nigeria",2020-02-23,0,"confirmed",0,0
"Nigeria",2020-02-24,0,"confirmed",0,0
"Nigeria",2020-02-25,0,"confirmed",0,0
"Nigeria",2020-02-26,0,"confirmed",0,0
"Nigeria",2020-02-27,0,"confirmed",0,0
"Nigeria",2020-02-28,1,"confirmed",1,0.00485108175897256
"Nigeria",2020-02-29,0,"confirmed",1,0.00485108175897256
"Nigeria",2020-03-01,0,"confirmed",1,0.00485108175897256
"Nigeria",2020-03-02,0,"confirmed",1,0.00485108175897256
"Nigeria",2020-03-03,0,"confirmed",1,0.00485108175897256
"Nigeria",2020-03-04,0,"confirmed",1,0.00485108175897256
"Nigeria",2020-03-05,0,"confirmed",1,0.00485108175897256
"Nigeria",2020-03-06,0,"confirmed",1,0.00485108175897256
"Nigeria",2020-03-07,0,"confirmed",1,0.00485108175897256
"Nigeria",2020-03-08,0,"confirmed",1,0.00485108175897256
"Nigeria",2020-03-09,1,"confirmed",2,0.00970216351794511
"Nigeria",2020-03-10,0,"confirmed",2,0.00970216351794511
"Nigeria",2020-03-11,0,"confirmed",2,0.00970216351794511
"Nigeria",2020-03-12,0,"confirmed",2,0.00970216351794511
"Nigeria",2020-03-13,0,"confirmed",2,0.00970216351794511
"Nigeria",2020-03-14,0,"confirmed",2,0.00970216351794511
"Nigeria",2020-03-15,0,"confirmed",2,0.00970216351794511
"Nigeria",2020-03-16,0,"confirmed",2,0.00970216351794511
"Nigeria",2020-03-17,1,"confirmed",3,0.0145532452769177
"Nigeria",2020-03-18,5,"confirmed",8,0.0388086540717805
"Nigeria",2020-03-19,0,"confirmed",8,0.0388086540717805
"Nigeria",2020-03-20,4,"confirmed",12,0.0582129811076707
"Nigeria",2020-03-21,10,"confirmed",22,0.106723798697396
"Nigeria",2020-03-22,8,"confirmed",30,0.145532452769177
"Nigeria",2020-03-23,10,"confirmed",40,0.194043270358902
"Nigeria",2020-03-24,4,"confirmed",44,0.213447597394792
"Nigeria",2020-03-25,7,"confirmed",51,0.2474051697076
"Nigeria",2020-03-26,14,"confirmed",65,0.315320314333216
"Nigeria",2020-03-27,5,"confirmed",70,0.339575723128079
"Nigeria",2020-03-28,19,"confirmed",89,0.431746276548558
"Nigeria",2020-03-29,22,"confirmed",111,0.538470075245954
"Nigeria",2020-03-30,20,"confirmed",131,0.635491710425405
"Nigeria",2020-03-31,4,"confirmed",135,0.654896037461295
"Nigeria",2020-04-01,39,"confirmed",174,0.844088226061225
"Nigeria",2020-04-02,10,"confirmed",184,0.89259904365095
"Nigeria",2020-04-03,26,"confirmed",210,1.01872716938424
"Nigeria",2020-04-04,4,"confirmed",214,1.03813149642013
"Nigeria",2020-04-05,18,"confirmed",232,1.12545096808163
"Nigeria",2020-04-06,6,"confirmed",238,1.15455745863547
"Nigeria",2020-04-07,16,"confirmed",254,1.23217476677903
"Nigeria",2020-04-08,22,"confirmed",276,1.33889856547643
"Nigeria",2020-04-09,12,"confirmed",288,1.3971115465841
"Nigeria",2020-04-10,17,"confirmed",305,1.47957993648663
"Nigeria",2020-04-11,13,"confirmed",318,1.54264399935327
"Nigeria",2020-04-12,5,"confirmed",323,1.56689940814814
"Nigeria",2020-04-13,20,"confirmed",343,1.66392104332759
"Nigeria",2020-04-14,30,"confirmed",373,1.80945349609676
